918,true,1247.5,32,Resign,White,10+0,leeleeradio,813,mccheese,841
964,true,2389.5,62,Resign,Black,20+0,warera,1647,dzhambul,1566
310,false,2390.0,27,Resign,White,10+0,augustbecarre,1570,doom12384,1605
1261,false,2390.5,26,Resign,Black,10+0,axelpro446,1501,kreativ-s,1640
280,true,2391.0,33,Resign,White,10+0,sombragris,1728,tabellaria,1527
447,true,2391.5,63,Draw,Draw,5+8,kyanh,1465,herbertfj,1659
63,true,2394.0,32,Resign,Black,8+12,oldpaths,1578,lc777,1605
456,true,2394.0,42,Resign,Black,5+5,bud4la,1546,fischerdipper,1621
1161,true,2394.0,80,Mate,Black,3+8,generiklemons,1500,draaier,1644
1275,false,2394.5,47,Resign,White,10+0,neo58,1787,axelpro446,1501
227,true,2395.0,135,Mate,White,10+0,harrygz,1590,dbschultz,1600
1058,true,2395.5,49,Mate,White,10+0,spsingh1987,1603,vishalvasans1,1594
424,true,2396.0,34,Resign,Black,10+0,kyanh,1570,almanya_online,1611
672,true,2396.0,31,Mate,White,10+5,chesscarl,2104,just_emza,1344
347,true,2396.5,40,Mate,Black,10+0,ironboy,1611,tfeng,1591
1276,false,2396.5,30,Resign,Black,10+0,axelpro446,1501,palacius,1646
965,false,2397.0,35,Resign,White,6+6,chesspurity,1500,warera,1647
323,true,2397.5,98,Resign,Black,10+0,tfeng,1633,thesmallbang,1581
72,true,2398.5,87,Mate,White,20+5,chesschumpchamp,1617,oldpaths,1590
742,true,2400.0,20,Resign,Black,5+8,slon-al,1810,shairo08,1495
979,false,2400.5,35,Resign,White,10+0,obida2017,1551,aidenleahycrooks,1625
228,true,2401.0,137,Draw,Draw,10+0,rinoooo,1568,dbschultz,1617
1198,true,2401.0,64,Mate,Black,15+0,valueasset21,1552,deniz2na,1625
289,true,2403.0,62,Resign,Black,10+0,vpull9,1584,nadanadora,1611
454,true,2403.5,38,Resign,White,5+5,bud4la,1529,fischerdipper,1639
217,true,2405.5,112,Mate,Black,10+0,taranga,1281,naoufel,1765
1053,true,2406.5,41,Mate,White,10+0,vishalvasans1,1577,taliby,1618
300,true,2407.0,36,Resign,Black,10+0,doom12384,1580,eze33,1617
1179,false,2408.5,48,Mate,Black,10+10,serkokvlad,1859,skuppam3,1479
265,false,2410.5,42,Resign,White,10+0,eideral,1557,arebest95,1632
416,false,2411.5,30,Resign,Black,15+7,rolando6,1921,energique,1451
488,true,2412.0,135,Draw,Draw,5+5,fischerdipper,1696,elio12,1564
348,true,2412.5,123,Mate,White,10+0,tfeng,1579,ironboy,1623
1178,true,2414.0,21,Resign,White,20+8,verduzzo,1870,skuppam3,1479
267,true,2414.5,114,Mate,Black,10+2,abel4865,1713,eideral,1558
304,true,2416.0,89,Resign,White,10+0,runmael,1604,doom12384,1614
345,true,2416.0,96,Resign,Black,10+0,micmeta,1602,tfeng,1615
1059,true,2416.0,59,Resign,White,10+0,vishalvasans1,1586,nonneposso,1623
321,true,2417.0,20,Resign,Black,10+0,wahana81,1620,tfeng,1607
615,false,2417.0,41,Resign,White,10+10,caernarfon,1834,snaek161616,1500
320,true,2418.0,48,Draw,Draw,10+0,tfeng,1618,wahana81,1609
446,true,2419.0,45,Resign,White,10+0,kyanh,1470,avonskillstreet,1684
306,false,2420.0,116,Mate,Black,10+0,pipppone,1630,doom12384,1605
325,true,2420.0,19,Resign,White,10+0,tfeng,1612,mikeu,1614
346,true,2420.0,92,Resign,Black,10+0,shafer24,1634,tfeng,1603
457,true,2420.0,35,Resign,White,5+5,puppoo1981,1568,fischerdipper,1636
821,false,2422.0,75,Resign,White,5+60,niftyleopard,1760,jdclassical,1542
330,true,2423.5,40,Mate,Black,10+0,tfeng,1613,kei0075,1617
480,true,2424.5,71,Resign,Black,5+5,golden06,1493,fischerdipper,1678
1065,true,2424.5,40,Mate,Black,10+0,vishalvasans1,1585,ruzeebaba,1632
326,true,2426.5,22,Resign,White,10+0,famiss11,1605,tfeng,1624
1061,true,2430.0,52,Mate,Black,10+0,vishalvasans1,1602,chimimdq,1629
692,true,2430.5,26,Mate,Black,17+5,noddlep2,1221,def--spb,1820
995,false,2431.0,56,Resign,Black,10+0,aidenleahycrooks,1862,myer,1500
999,false,2431.0,45,Resign,Black,10+0,aidenleahycrooks,1862,c4ue,1500
1055,true,2431.5,125,Mate,White,10+0,koshi12,1693,vishalvasans1,1585
359,true,2432.5,32,Resign,White,10+0,tarekjrd,1789,tfeng,1538
273,true,2433.0,97,Mate,White,10+0,tabellaria,1638,grubear,1614
1163,true,2434.0,103,Resign,White,30+5,greenedoutchess,1678,goodjob343,1595
324,true,2434.5,106,Mate,Black,10+0,thesmallbang,1623,tfeng,1623
978,false,2434.5,35,Resign,White,10+0,anzourbakez,1619,aidenleahycrooks,1625
82,true,2435.0,57,Mate,White,15+5,oldpaths,1536,urmil007,1667
329,true,2437.0,34,Mate,Black,10+0,vineetg101,1636,tfeng,1619
430,true,2437.5,70,Out of Time,Black,5+5,petrinja1,1727,kyanh,1574
1096,true,2438.0,85,Resign,White,7+3,youknowwho_79,1500,chelsey_000,1688
78,true,2439.0,48,Resign,White,30+0,tb-123,1720,oldpaths,1579
465,true,2440.5,42,Resign,Black,5+5,fischerdipper,1683,aloe78,1599
959,false,2442.0,67,Draw,Draw,10+10,chess-brahs,1990,factionmaster,1447
80,true,2444.0,64,Mate,Black,15+5,zoro55,1768,oldpaths,1560
344,true,2444.0,45,Resign,White,10+0,tfeng,1626,mstelles,1631
996,false,2444.0,24,Resign,Black,10+0,aidenleahycrooks,1862,raavi,1513
358,true,2445.0,33,Mate,White,10+0,tfeng,1534,gardoim,1678
343,true,2445.5,29,Resign,White,10+0,tfeng,1637,tmanu,1627
444,true,2447.5,31,Mate,White,10+0,mat-chess,1919,kyanh,1488
802,true,2450.5,51,Resign,White,10+0,alenea,1453,saviter,1724
441,true,2451.0,195,Draw,Draw,10+0,kyanh,1496,tossinov,1703
66,true,2451.5,39,Resign,White,7+12,gio1212,1755,oldpaths,1574
949,false,2452.0,112,Draw,Draw,10+10,chess-brahs,1950,aks_oks,1477
1052,true,2452.0,27,Resign,White,10+0,jotao,1726,vishalvasans1,1589
335,true,2453.0,71,Resign,White,10+0,tfeng,1630,marcel55,1638
1139,true,2453.0,89,Resign,White,10+0,s-a,1894,patroclos1936,1506
792,true,2453.5,118,Out of Time,Black,10+0,andyfi,1433,saviter,1737
210,false,2454.5,60,Resign,Black,7+2,taranga,1289,armourbuddy,1810
481,true,2455.5,60,Resign,White,5+5,silviumd,1525,fischerdipper,1693
797,true,2458.0,71,Mate,White,10+0,saviter,1690,cris36,1613
342,true,2458.5,64,Resign,Black,10+0,tfeng,1647,traverru,1635
956,false,2460.0,30,Draw,Draw,20+60,chess-brahs,1990,corol,1465
896,true,2460.5,41,Mate,White,10+0,cookieblake,1541,vetteerrr,1690
1036,false,2462.0,43,Resign,White,10+0,luis11,1500,mrphaseolusvulgaris,1712
339,true,2463.5,48,Resign,White,10+0,ewama,1649,tfeng,1639
412,true,2463.5,37,Resign,White,10+10,robbm,1903,cagliostro97,1512
340,true,2465.5,124,Resign,Black,10+0,marcospe1964,1677,tfeng,1627
822,true,2465.5,105,Mate,White,10+0,korbendallas,1713,samwmsrachel,1609
794,true,2466.0,23,Resign,White,10+0,saviter,1722,alperbaba5225,1605
327,true,2467.5,114,Draw,Draw,10+0,bishopkerry01,1693,tfeng,1621
333,true,2467.5,63,Resign,White,10+0,tfeng,1631,wahidmahmom90,1652
279,true,2468.0,35,Resign,White,8+0,tabellaria,1518,snowden,1709
977,false,2469.5,26,Resign,Black,10+0,aidenleahycrooks,1625,ahmadirr,1657
1040,false,2471.0,51,Resign,Black,3+10,mrphaseolusvulgaris,1712,seciyeli,1615
823,true,2473.0,103,Out of Time,White,10+0,martha,1710,samwmsrachel,1618
338,true,2473.5,56,Resign,Black,10+0,tfeng,1629,ewama,1659
489,true,2474.0,34,Mate,Black,5+5,elio12,1572,fischerdipper,1688
276,true,2475.0,48,Mate,Black,8+0,playforpleasure,1776,tabellaria,1587
947,false,2475.0,65,Draw,Draw,10+10,chess-brahs,1950,responsible_peach,1500
950,false,2475.0,70,Draw,Draw,10+10,chess-brahs,1950,adn_bravo88,1500
303,true,2475.5,43,Resign,White,10+0,pepe100,1743,doom12384,1604
966,true,2476.0,89,Resign,Black,4+15,warera,1668,hamed1234,1642
710,false,2477.0,34,Resign,Black,2+10,bloonfreakster,1466,rcatlc,1744
268,true,2478.5,57,Resign,White,10+2,eideral,1497,abel4865,1730
1072,true,2478.5,70,Mate,Black,10+0,superhero098,1997,miqomanukyan2001,1480
800,true,2480.0,33,Resign,White,10+0,evianwahter,1568,saviter,1696
1091,true,2482.5,150,Mate,Black,10+0,makhach-kala,1651,landscaping123,1657
609,false,2483.0,52,Resign,Black,10+5,snaek161616,1164,caernarfon,1901
961,true,2483.5,28,Resign,White,45+45,chess-brahs,1967,bugzzila,1500
356,true,2484.0,111,Resign,White,8+0,yalicapkini,1840,tfeng,1564
466,true,2484.0,116,Draw,Draw,5+5,aloe78,1596,fischerdipper,1686
334,true,2484.5,31,Resign,White,10+0,toniors,1687,tfeng,1641
976,false,2484.5,28,Resign,Black,10+0,javierknees,1719,aidenleahycrooks,1625
407,true,2485.0,110,Draw,Draw,15+10,cagliostro97,1588,metaxas,1691
866,true,2486.0,5,Mate,White,10+0,smartduckduckcow,1894,duckduckfrog,1539
1141,true,2488.0,114,Mate,Black,10+10,erik_manukyan,1522,bekzodjon,1727
341,true,2488.5,49,Mate,White,10+0,fox22634,1705,tfeng,1636
746,true,2490.0,35,Resign,White,5+8,slon-al,1800,granit10,1590
798,true,2492.0,48,Mate,Black,10+0,cris36,1622,saviter,1681
894,true,2493.0,44,Mate,Black,10+10,e_t123,1560,christina-a-11,1713
1148,true,2493.5,118,Resign,Black,6+8,dleipold,1713,bekzodjon,1637
471,true,2495.0,41,Resign,White,5+5,diazbrothers,1582,fischerdipper,1704
749,true,2495.5,68,Out of Time,Black,5+8,amando_s,1415,slon-al,1788
887,true,2496.0,27,Mate,White,10+0,christina-a-11,1904,valerioneto,1544
432,true,2496.5,50,Resign,Black,10+0,luckynrone,1877,kyanh,1558
422,true,2498.5,47,Resign,White,10+0,sergipechess,1863,kyanh,1567
328,true,2499.5,69,Resign,Black,10+0,tfeng,1631,bishopkerry01,1684
796,true,2500.5,56,Mate,Black,10+0,cris36,1605,saviter,1698
967,true,2500.5,119,Resign,White,10+0,whiteduke,1613,warera,1694
464,true,2501.5,58,Resign,White,5+5,koepkos,1667,fischerdipper,1668
627,true,2503.5,53,Resign,White,15+15,gr8_m8_m8_im_ir8,1721,tiberius64,1643
111,true,2505.5,18,Resign,Black,10+0,avelez8,1749,yolandoparada,1631
463,true,2506.5,54,Resign,Black,5+5,fischerdipper,1657,koepkos,1678
891,true,2508.5,51,Resign,White,20+0,christina-a-11,1879,receipt,1569
809,true,2509.5,62,Resign,Black,10+0,everest999,1651,saviter,1684
1283,false,2509.5,20,Resign,Black,10+0,axelpro446,1501,ddd12345,1759
1006,false,2510.0,24,Resign,Black,5+8,aidenleahycrooks,1862,chess_student1974,1579
1267,false,2510.5,130,Draw,Draw,10+0,axelpro446,1501,hunnyman,1760
472,true,2512.5,121,Mate,White,5+5,fischerdipper,1693,ffuentes90,1666
1090,true,2512.5,86,Resign,Black,10+0,onkelvladi,1689,landscaping123,1668
77,true,2513.5,131,Resign,White,30+0,oldpaths,1571,tb-123,1728
780,true,2514.5,42,Mate,Black,10+0,saviter,1689,per1966,1670
795,true,2515.5,91,Mate,White,15+15,saviter,1713,raitenis,1659
473,true,2518.0,30,Resign,Black,5+5,ffuentes90,1676,fischerdipper,1680
453,true,2518.5,34,Resign,Black,10+0,kyanh,1495,stratus22,1771
1146,true,2524.0,55,Resign,White,5+7,bekzodjon,1686,horung,1681
75,true,2526.5,37,Resign,White,15+5,redar1,1855,oldpaths,1599
106,true,2526.5,70,Mate,Black,10+0,hopefullman15,1597,avelez8,1728
1030,true,2527.0,64,Resign,Black,4+6,regalsin,1670,intrepido,1692
434,true,2527.5,148,Out of Time,Draw,10+0,kyanh,1529,fivetimes,1763
799,true,2532.0,80,Resign,Black,10+0,fagnervalenca,1702,saviter,1681
1106,true,2532.5,19,Resign,Black,10+0,mirrorlrirrom,1365,s-a,1850
788,true,2534.0,66,Resign,Black,15+15,odrim,1648,saviter,1710
1089,true,2534.5,59,Resign,White,10+0,landscaping123,1687,eugenio24,1691
482,true,2535.5,58,Mate,Black,5+5,spinola01,1709,fischerdipper,1681
622,true,2535.5,71,Resign,White,15+15,ferrojimenez,1613,gr8_m8_m8_im_ir8,1729
781,true,2537.0,59,Resign,White,10+0,gdf1981,1672,saviter,1701
1268,false,2537.5,14,Resign,Black,10+0,axelpro446,1501,felixiou,1787
493,true,2538.5,78,Mate,Black,5+5,fischerdipper,1733,dinnei,1672
779,true,2538.5,42,Resign,White,10+0,per1966,1719,saviter,1679
487,true,2539.0,71,Resign,Black,5+5,mb1981,1694,fischerdipper,1692
96,true,2540.5,85,Mate,White,20+10,oldpaths,1513,remisero,1784
674,true,2541.0,52,Resign,White,10+5,chesscarl,2082,gfinch,1500
786,true,2543.0,72,Mate,Black,10+1,robertao,1648,saviter,1719
1121,true,2543.0,45,Mate,White,10+0,s-a,1882,kingoslavios,1602
467,true,2543.5,74,Mate,Black,5+5,adhen,1769,fischerdipper,1659
483,true,2545.0,60,Resign,Black,5+5,fischerdipper,1692,spinola01,1699
275,false,2545.5,74,Resign,Black,10+0,f2f,1865,tabellaria,1613
812,true,2546.5,73,Resign,White,10+0,majorwarren,1707,saviter,1693
1280,false,2547.5,7,Out of Time,White,10+0,axelpro446,1501,plenad,1797
484,true,2548.0,40,Resign,White,5+5,spinola01,1688,fischerdipper,1704
810,true,2548.0,49,Resign,White,10+0,majorwarren,1706,saviter,1695
389,true,2549.5,59,Resign,Black,15+10,spikyturtle,1367,josepoliutla,1866
491,true,2549.5,47,Resign,Black,5+5,fischerdipper,1707,dinnei,1696
1206,true,2549.5,99,Mate,White,10+0,izzlanfarischess,1885,brkylvc,1607
64,true,2550.5,25,Resign,White,8+12,jordanfury,1939,oldpaths,1581
783,true,2551.0,31,Resign,Black,10+0,saviter,1706,ilkerk,1698
801,true,2552.5,84,Out of Time,Black,10+0,saviter,1707,episode,1699
469,true,2553.0,85,Resign,White,5+5,adhen,1752,fischerdipper,1677
1180,true,2554.0,49,Mate,White,5+5,cesc7046,2108,skuppam3,1500
595,true,2555.0,133,Mate,White,10+0,roman12342005,1954,aldairrodriguez,1578
12,false,2557.5,38,Resign,Black,20+60,daniel_likes_chess,1381,subham777,1867
811,true,2558.5,67,Resign,White,10+0,saviter,1683,majorwarren,1717
1020,true,2559.0,19,Resign,Black,10+0,louwyhs,1236,kardsalan,1941
988,false,2560.0,78,Resign,Black,10+0,richard38,1396,aidenleahycrooks,1862
784,true,2560.5,107,Out of Time,White,10+0,ilkerk,1687,saviter,1717
492,true,2562.0,23,Resign,White,5+5,dinnei,1684,fischerdipper,1720
1140,true,2562.0,73,Resign,White,10+0,s-a,1890,ikemat34,1617
1041,false,2564.0,60,Resign,Black,10+10,mrphaseolusvulgaris,1712,deadintheend,1708
1037,false,2564.5,72,Resign,Black,6+10,arrchess,1705,mrphaseolusvulgaris,1712
628,true,2565.5,24,Resign,Black,15+15,akutt52y,1707,gr8_m8_m8_im_ir8,1712
814,true,2565.5,70,Resign,Black,10+0,saviter,1713,yosoyfenix,1709
621,true,2566.0,65,Resign,White,15+15,gr8_m8_m8_im_ir8,1714,karo1972,1709
975,false,2566.5,38,Resign,Black,10+0,aidenleahycrooks,1625,dvip6,1754
789,true,2570.0,93,Resign,White,10+0,marinaldodelphi,1696,saviter,1722
1035,false,2570.0,107,Out of Time,White,20+0,mrphaseolusvulgaris,1712,lanas2007,1714
807,true,2570.5,75,Out of Time,White,10+0,saviter,1709,leps000,1716
1119,true,2570.5,23,Resign,White,10+0,s-a,1893,jupitrer,1624
833,false,2571.0,66,Mate,Black,10+0,zdb,1500,ducksandcats,1821
835,false,2571.0,62,Resign,White,15+5,elnazjavaheri,1500,ducksandcats,1821
806,true,2571.5,54,Resign,Black,10+0,leps000,1705,saviter,1719
828,false,2577.0,154,Resign,Black,15+3,jak4,1512,ducksandcats,1821
349,true,2578.5,129,Mate,White,10+0,hetismogelijk,1995,tfeng,1581
1060,true,2579.0,86,Mate,Black,10+0,vishalvasans1,1592,nezaisiu,1783
813,true,2581.0,43,Resign,White,10+0,taural,1758,saviter,1702
290,true,2582.0,48,Resign,Black,10+0,ramzaid,1942,nadanadora,1611
626,true,2583.0,61,Resign,White,15+15,antonio48,1708,gr8_m8_m8_im_ir8,1729
616,false,2584.0,46,Resign,Black,10+10,snaek161616,1500,caernarfon,1834
496,true,2585.0,120,Mate,Black,5+5,fischerdipper,1746,koljan,1712
99,true,2586.5,113,Draw,Draw,15+0,avelez8,1745,anonymous1705,1714
470,true,2587.0,38,Resign,Black,5+5,fischerdipper,1688,adhen,1743
785,true,2587.0,18,Resign,Black,2+15,saviter,1728,li1chess,1723
1102,true,2587.5,47,Resign,White,10+0,s-a,1873,mehdi-r,1651
1209,true,2587.5,62,Resign,Black,6+4,whzzzz,1707,izzlanfarischess,1734
594,true,2589.5,31,Resign,White,10+0,elcortez,1265,roman12342005,1957
1094,true,2589.5,33,Out of Time,White,20+0,youknowwho_79,1663,eddywilde,1758
1103,true,2590.0,103,Out of Time,White,10+0,s-a,1868,zalim666,1656
748,true,2592.0,76,Resign,Black,5+8,buddel13,1602,slon-al,1791
468,true,2595.0,54,Mate,Black,5+5,fischerdipper,1668,adhen,1761
495,true,2595.0,53,Resign,White,5+5,koljan,1724,fischerdipper,1733
815,true,2596.0,28,Resign,Black,10+0,saviter,1724,maicon92,1734
494,true,2596.5,35,Mate,White,5+5,fischerdipper,1721,koljan,1736
625,true,2598.0,76,Mate,Black,15+15,nimaaa73,1760,gr8_m8_m8_im_ir8,1718
983,false,2599.0,80,Out of Time,Black,10+0,maxiargentino,1474,aidenleahycrooks,1862
1137,true,2599.5,37,Resign,White,10+0,s-a,1903,pogo123,1648
803,true,2600.5,47,Resign,Black,10+0,saviter,1735,slm_mhr,1733
1046,false,2602.0,39,Resign,White,15+15,toutou1965,1780,mrphaseolusvulgaris,1712
861,true,2604.5,52,Resign,Black,10+5,ducksandcats,1851,wall-of-shields,1679
592,true,2606.0,26,Resign,Black,10+0,roman12342005,1936,bohlool,1638
110,true,2607.0,46,Resign,Black,10+0,jdalcheco,1744,avelez8,1735
859,true,2608.5,32,Resign,Black,10+5,ducksandcats,1841,wall-of-shields,1688
317,true,2609.0,45,Resign,Black,25+5,atilioss,1496,bwalmer,1861
107,true,2609.5,39,Resign,White,10+0,laeca53,1743,avelez8,1738
108,true,2610.5,91,Resign,White,10+0,totoymate,1721,avelez8,1750
1149,true,2611.5,55,Mate,White,10+15,sansavoirvecu,1791,bekzodjon,1716
857,true,2612.0,49,Resign,White,10+5,ducksandcats,1832,wall-of-shields,1696
997,false,2612.0,32,Resign,Black,10+0,enjapuripraveen,1500,aidenleahycrooks,1862
117,true,2612.5,90,Resign,Black,10+0,cdvh,1783,raubstein,1721
1162,true,2614.5,81,Resign,Black,30+5,greenedoutchess,1687,ardacankurt,1771
100,true,2615.0,62,Resign,White,15+0,avelez8,1734,ars01,1748
820,true,2615.5,78,Resign,Black,10+0,torpeche,1711,niftyleopard,1760
840,false,2616.0,99,Resign,White,15+0,jesusarmy8,1548,ducksandcats,1842
1145,true,2616.0,36,Mate,Black,15+20,aliakbarshareh,1750,bekzodjon,1741
461,true,2618.0,2,Out of Time,Black,5+5,fischerdipper,1646,hooponopono,1795
986,false,2621.0,55,Resign,Black,10+0,aidenleahycrooks,1862,alfildetroya,1690
1150,false,2621.0,135,Draw,Draw,15+5,bekzodjon,1716,bobby70,1763
787,false,2624.5,45,Resign,White,5+8,saviter,1719,acuario22,1765
848,true,2624.5,4,Mate,Black,10+0,duckduckfrog,1527,ducksandcats,1861
13,false,2626.5,60,Resign,Black,5+40,daniel_likes_chess,1381,roman12342005,1936
745,true,2628.5,70,Resign,Black,5+8,brunozaurus,1645,slon-al,1806
818,true,2629.0,52,Mate,Black,10+0,german276,1680,niftyleopard,1789
1093,false,2629.0,74,Resign,Black,5+5,youknowwho_79,1786,rukor,1736
431,true,2630.5,48,Resign,Black,10+0,kyanh,1579,ashis_ch,1841
1004,false,2632.0,34,Resign,Black,10+0,aidenleahycrooks,1862,luckyshine123,1701
1177,false,2632.0,57,Resign,White,10+0,skuppam3,1432,surya9415,1916
460,true,2632.5,42,Resign,Black,5+5,fischerdipper,1639,dubac___3,1813
119,true,2634.0,40,Mate,Black,10+0,omid163,1756,cdvh,1756
790,true,2634.0,90,Resign,Black,10+0,saviter,1732,abcheck,1768
849,true,2637.0,16,Resign,Black,20+5,ducksandcats,1878,partoazhdary11,1698
1034,false,2637.5,35,Resign,White,10+0,lafreu64,1851,mrphaseolusvulgaris,1712
1029,true,2638.5,63,Resign,White,10+0,intrepido,1803,mojica,1737
1017,true,2639.5,25,Resign,White,10+0,kardsalan,1951,roman1702,1664
232,false,2642.0,55,Resign,Black,2+10,thegrim123321,1384,sam7neeee,1950
363,true,2642.0,10,Resign,Black,5+5,valmasia3,1860,tienc12345,1712
1042,false,2642.0,26,Resign,Black,10+0,rdx_9917,1860,mrphaseolusvulgaris,1712
1143,true,2642.0,92,Mate,Black,10+5,bekzodjon,1744,carrotop,1770
1010,false,2644.0,60,Resign,White,5+8,peterw,1564,aidenleahycrooks,1862
862,true,2645.5,18,Resign,Black,10+0,duckduckfrog,1527,smartduckduckcow,1882
863,true,2645.5,4,Mate,Black,10+0,duckduckfrog,1527,smartduckduckcow,1882
1009,false,2645.5,99,Resign,White,5+8,podgur,1567,aidenleahycrooks,1862
1175,true,2649.0,57,Resign,White,20+0,skuppam3,1756,ogun,1771
94,true,2650.0,62,Resign,Black,20+10,oldpaths,1546,crushmik,1877
864,true,2651.0,54,Mate,Black,7+2,abolfazl1386,1500,smartduckduckcow,1901
892,true,2651.5,41,Resign,White,20+0,christina-a-11,1805,drinking_beer,1749
443,true,2652.0,40,Resign,Black,10+0,kyanh,1486,timur-30,1909
597,false,2652.0,62,Mate,Black,5+5,total_chess,2050,mr_pablo,1627
599,false,2652.0,42,Mate,Black,5+5,total_chess,2050,mr_pablo,1627
1147,true,2652.0,85,Mate,White,30+10,gamesou,1840,bekzodjon,1732
992,false,2653.0,58,Mate,Black,10+0,aidenleahycrooks,1862,raquiroz,1722
819,true,2655.0,43,Resign,White,10+0,niftyleopard,1774,knightbane,1768
791,true,2656.5,23,Resign,White,10+0,mhamed_basti,1833,saviter,1740
805,true,2657.0,77,Resign,Black,5+8,wolf80,1854,saviter,1730
113,true,2657.5,40,Resign,Black,5+8,cdvh,1795,hunecel,1760
841,true,2659.0,49,Resign,Black,15+3,ducksandcats,1858,reda2345,1730
114,true,2659.5,111,Mate,White,15+0,hafedfree,1729,cdvh,1795
1049,false,2660.0,52,Mate,Black,5+5,stephlema,1896,mrphaseolusvulgaris,1712
993,false,2661.0,12,Resign,White,10+0,mmarvin,1598,aidenleahycrooks,1862
867,true,2662.5,26,Mate,Black,10+0,duckduckfrog,1545,smartduckduckcow,1890
868,true,2663.0,4,Mate,Black,10+0,duckduckfrog,1552,smartduckduckcow,1887
865,true,2663.5,4,Mate,Black,10+0,duckduckfrog,1533,smartduckduckcow,1897
888,true,2664.5,32,Mate,Black,10+0,valerioneto,1547,christina-a-11,1891
1144,true,2669.5,63,Mate,White,10+5,carrotop,1759,bekzodjon,1790
808,true,2672.0,89,Out of Time,White,10+0,saviter,1694,wilden,1825
1112,true,2672.0,52,Resign,Black,10+0,don_dragon,1560,s-a,1892
1208,true,2672.5,9,Draw,Draw,10+5,izzlanfarischess,1845,jkf11,1750
804,true,2673.0,74,Resign,Black,5+12,saviter,1744,quadrivium7,1801
955,true,2673.0,53,Mate,White,15+0,chess-brahs,1990,arda2828,1678
105,true,2673.5,46,Resign,Black,10+0,avelez8,1735,mrmaccc,1806
744,true,2675.5,26,Resign,White,5+8,illamola,1723,slon-al,1814
858,true,2676.0,42,Mate,Black,10+5,wall-of-shields,1704,ducksandcats,1824
1153,false,2681.0,114,Out of Time,Draw,8+0,bekzodjon,1804,alejandro555,1779
115,true,2681.5,54,Mate,Black,10+0,decem,1795,cdvh,1784
860,true,2681.5,70,Resign,Black,10+5,wall-of-shields,1695,ducksandcats,1834
953,true,2682.5,33,Mate,White,15+0,chess-brahs,2023,arda2828,1671
750,true,2683.0,4,Resign,White,8+0,w-j,1758,slon-al,1804
1095,true,2683.5,161,Resign,White,5+5,jokash82,1779,youknowwho_79,1794
1039,false,2688.0,34,Resign,Black,10+25,mrphaseolusvulgaris,1712,teeteddy,1832
743,true,2688.5,38,Mate,Black,5+8,mossall,1783,slon-al,1797
1115,true,2697.5,86,Mate,Black,10+0,otek7272,1613,s-a,1891
989,false,2699.0,51,Resign,White,10+0,nssf24,1674,aidenleahycrooks,1862
361,true,2700.0,92,Draw,Draw,8+10,tienc12345,1926,elham1,1737
1001,false,2700.0,18,Resign,Black,10+0,aidenleahycrooks,1862,yokyramirez,1769
1104,true,2700.0,39,Resign,White,10+0,s-a,1860,obivankenobi_ru,1770
161,true,2700.5,65,Out of Time,White,10+0,isachess,1853,tartetatin,1774
362,true,2701.5,64,Resign,Black,8+2,albinas,1629,tienc12345,1887
851,true,2703.0,70,Mate,Black,15+5,mario455,1660,ducksandcats,1873
971,true,2703.5,60,Resign,Black,30+0,ryan_duan_2,1887,eucliides,1760
103,true,2704.5,135,Mate,White,10+0,majid_alsalhi,1951,avelez8,1729
723,true,2705.0,82,Resign,Black,10+0,mark1984,1708,mirniy86,1851
1071,true,2705.5,90,Resign,Black,10+0,zovar,1463,superhero098,1974
960,true,2709.0,41,Resign,Black,45+45,bugzzila,1458,chess-brahs,1980
